Year,Month,Reporter,Trade Direction,Trade Partner,HS2 Code,HS4 Code,HS4 Description,Tariff Line Code,Tariff Line Description,USD,Primary Quantity,Unit Price,Primary Units
2010,9,Norway,Export,Netherlands,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,29961.28,9990,3,KG
2010,10,Norway,Export,Netherlands,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,3770.42,1100,3.43,KG
2011,1,Norway,Export,Netherlands,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,11782.59,2400,4.91,KG
2011,2,Norway,Export,Netherlands,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,14588.88,4620,3.16,KG
2011,9,Norway,Export,Netherlands,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,405387.83,123000,3.3,KG
2011,10,Norway,Export,Netherlands,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,113968.62,22960,4.96,KG
2011,11,Norway,Export,Netherlands,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,149981.18,29700,5.05,KG
2001,9,Norway,Export,Netherlands Antilles,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,229255,167530,1.37,KG
2000,1,Norway,Export,Nigeria,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,149109.06,385007,0.39,KG
2003,11,Norway,Export,Panama,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,6454.88,3600,1.79,KG
2006,8,Norway,Export,Panama,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,216077.88,68160,3.17,KG
2001,2,Norway,Export,Philippines,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,1065.26,1000,1.07,KG
2001,10,Norway,Export,Philippines,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,2610.24,1980,1.32,KG
1999,2,Norway,Export,Poland,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,49907.56,80000,0.62,KG
1999,6,Norway,Export,Poland,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,45301.53,55960,0.81,KG
1999,8,Norway,Export,Poland,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,26564.41,29420,0.9,KG
1999,11,Norway,Export,Poland,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,4614.64,9380,0.49,KG
1999,12,Norway,Export,Poland,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,131407.14,123700,1.06,KG
2000,3,Norway,Export,Poland,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,52817.48,100000,0.53,KG
2000,4,Norway,Export,Poland,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,18100.89,25000,0.72,KG
2000,5,Norway,Export,Poland,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,5213.13,3000,1.74,KG
2000,6,Norway,Export,Poland,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,102391.74,104400,0.98,KG
2000,7,Norway,Export,Poland,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,210786.72,239630,0.88,KG
2000,8,Norway,Export,Poland,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,138021.02,153290,0.9,KG
2000,9,Norway,Export,Poland,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,1219405.55,1586975,0.77,KG
2000,10,Norway,Export,Poland,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,371152.53,530500,0.7,KG
2000,11,Norway,Export,Poland,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,329125.05,375232,0.88,KG
2000,12,Norway,Export,Poland,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,283368.84,304870,0.93,KG
2001,1,Norway,Export,Poland,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,240356.54,240600,1,KG
2001,2,Norway,Export,Poland,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,101019.29,110300,0.92,KG
2001,3,Norway,Export,Poland,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,415523.44,484400,0.86,KG
2001,4,Norway,Export,Poland,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,47233.28,39980,1.18,KG
2001,5,Norway,Export,Poland,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,148574.42,128640,1.15,KG
2001,7,Norway,Export,Poland,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,27699.7,26990,1.03,KG
2001,8,Norway,Export,Poland,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,38649.74,37000,1.04,KG
2001,9,Norway,Export,Poland,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,13591.93,12420,1.09,KG
2001,10,Norway,Export,Poland,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,347335.98,352100,0.99,KG
2001,11,Norway,Export,Poland,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,106172.39,106483,1,KG
2001,12,Norway,Export,Poland,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,93742.05,79000,1.19,KG
2002,1,Norway,Export,Poland,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,183533.85,153940,1.19,KG
2002,2,Norway,Export,Poland,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,130922.09,100700,1.3,KG
2002,3,Norway,Export,Poland,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,31204.47,22000,1.42,KG
2002,4,Norway,Export,Poland,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,31918.42,22000,1.45,KG
2002,5,Norway,Export,Poland,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,57202.56,38020,1.5,KG
2002,6,Norway,Export,Poland,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,30280.4,22000,1.38,KG
2002,7,Norway,Export,Poland,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,75374.19,50000,1.51,KG
2002,8,Norway,Export,Poland,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,14336.95,12680,1.13,KG
2002,9,Norway,Export,Poland,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,178467.03,159780,1.12,KG
2002,10,Norway,Export,Poland,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,415610.82,357650,1.16,KG
2002,11,Norway,Export,Poland,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,50910.78,40000,1.27,KG
2002,12,Norway,Export,Poland,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,39580.49,30780,1.29,KG
2003,1,Norway,Export,Poland,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,16006.25,15380,1.04,KG
2003,6,Norway,Export,Poland,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,34386.32,22400,1.54,KG
2003,7,Norway,Export,Poland,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,31248.97,21600,1.45,KG
2003,8,Norway,Export,Poland,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,67644.27,68840,0.98,KG
2003,9,Norway,Export,Poland,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,13469.26,13800,0.98,KG
2003,10,Norway,Export,Poland,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,8946.84,7000,1.28,KG
2003,12,Norway,Export,Poland,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,102295.72,94000,1.09,KG
2004,1,Norway,Export,Poland,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,15823.07,15000,1.05,KG
2004,7,Norway,Export,Poland,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,12385.35,21600,0.57,KG
2004,11,Norway,Export,Poland,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,63789.47,24000,2.66,KG
2005,11,Norway,Export,Poland,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,31182.25,19000,1.64,KG
2005,12,Norway,Export,Poland,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,35605.72,22000,1.62,KG
2006,1,Norway,Export,Poland,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,26126.69,20020,1.31,KG
2006,9,Norway,Export,Poland,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,24928.32,17020,1.46,KG
2006,10,Norway,Export,Poland,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,33134.21,19600,1.69,KG
2007,5,Norway,Export,Poland,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,4296.75,2040,2.11,KG
2007,10,Norway,Export,Poland,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,43531.46,27100,1.61,KG
2008,9,Norway,Export,Poland,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,43734.68,24780,1.76,KG
2009,1,Norway,Export,Poland,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,2309.89,1600,1.44,KG
2009,9,Norway,Export,Poland,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,38454.56,23800,1.62,KG
2009,10,Norway,Export,Poland,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,65054.05,45297,1.44,KG
2009,11,Norway,Export,Poland,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,66976.96,45600,1.47,KG
2010,2,Norway,Export,Poland,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,14875.64,13100,1.14,KG
2010,9,Norway,Export,Poland,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,123692.14,122000,1.01,KG
2006,11,Norway,Export,Qatar,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,2702.72,200,13.51,KG
2000,10,Norway,Export,Romania,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,20365.27,26000,0.78,KG
2000,11,Norway,Export,Romania,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,28956.31,41000,0.71,KG
2000,12,Norway,Export,Romania,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,25381.83,40000,0.63,KG
2001,3,Norway,Export,Romania,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,31343.55,43000,0.73,KG
2001,5,Norway,Export,Romania,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,4427.34,8880,0.5,KG
2002,11,Norway,Export,Romania,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,210.37,30,7.01,KG
2004,2,Norway,Export,Romania,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,29924.61,40000,0.75,KG
2004,9,Norway,Export,Romania,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,81980.38,104000,0.79,KG
2007,2,Norway,Export,Romania,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,3440.83,301,11.43,KG
2011,10,Norway,Export,Romania,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,30585.76,20060,1.52,KG
2011,11,Norway,Export,Romania,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,38052.09,23700,1.61,KG
2000,3,Norway,Export,Russia,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,28418.31,40000,0.71,KG
2000,4,Norway,Export,Russia,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,75124.37,112000,0.67,KG
2000,5,Norway,Export,Russia,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,132821.4,153000,0.87,KG
2000,6,Norway,Export,Russia,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,278909.3,299270,0.93,KG
2000,7,Norway,Export,Russia,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,213798.93,230830,0.93,KG
2000,8,Norway,Export,Russia,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,377769.24,448550,0.84,KG
2000,9,Norway,Export,Russia,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,888127.64,1098660,0.81,KG
2000,10,Norway,Export,Russia,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,1691273.14,2108991,0.8,KG
2000,11,Norway,Export,Russia,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,1123136.14,1341020,0.84,KG
2000,12,Norway,Export,Russia,3,303,"Fish, Frozen, Excluding Fish Fillets And Other Fish Meat Without Bones; Fish Livers And Roes, Frozen",3037402,Of A Weight 600 Grammes Or More,429269.57,475820,0.9,KG
